id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
34X4j6AdxjnEZC6gHuCICG,Cherry Cherry,The Return of the Great Gildersleeves,2OsUuA7nL1JZupmIrVTJTp,['Danger Danger'],['1VaIDrxow5xfLmB9R26JVZ'],9,1,False,0.439,0.948,8,-5.642,1,0.0819999999999999,0.000258,0.0,0.0722,0.45,140.207,266280,4.0,2010,2010-09-20
1sHFviLQo0JiykoSCGSeLM,Get In The Ring,The Return of the Great Gildersleeves,2OsUuA7nL1JZupmIrVTJTp,['Danger Danger'],['1VaIDrxow5xfLmB9R26JVZ'],10,1,False,0.4579999999999999,0.901,11,-5.606,1,0.0645,0.000113,0.12,0.5579999999999999,0.593,123.197,196293,4.0,2010,2010-09-20
5Ncg6mnhohfTctLvAK9Ve7,Walk It Like Ya Talk It,The Return of the Great Gildersleeves,2OsUuA7nL1JZupmIrVTJTp,['Danger Danger'],['1VaIDrxow5xfLmB9R26JVZ'],11,1,False,0.552,0.955,9,-5.206,1,0.061,0.000768,0.00785,0.198,0.595,105.146,226653,4.0,2010,2010-09-20
7ckcITp5RXZ23UoZtnlV9l,Reality Check pt. 1,Southern Nite$ 2,6Zh7jCZXfuY0Usoo602BjP,['Druex Kaine'],['6HqntoSmYCsEuNO9pbjbwi'],1,1,True,0.475,0.545,8,-11.257,1,0.102,0.127,0.000784,0.127,0.1989999999999999,130.208,159730,4.0,2020,2020-11-25
7zcqmDgANR96Ryi1Tw8IQ5,SunRoof Back,Southern Nite$ 2,6Zh7jCZXfuY0Usoo602BjP,['Druex Kaine'],['6HqntoSmYCsEuNO9pbjbwi'],2,1,True,0.828,0.777,10,-6.747000000000001,0,0.0499,0.2019999999999999,2.18e-06,0.148,0.507,132.048,196521,4.0,2020,2020-11-25
2iFop78uNzrcUwELBmGzwj,No Stress,Southern Nite$ 2,6Zh7jCZXfuY0Usoo602BjP,['Druex Kaine'],['6HqntoSmYCsEuNO9pbjbwi'],3,1,True,0.521,0.7140000000000001,4,-9.819,0,0.476,0.289,0.000918,0.69,0.627,97.262,132184,5.0,2020,2020-11-25
3U4ymJHunhtYO43ucAQEFi,Deep End,Southern Nite$ 2,6Zh7jCZXfuY0Usoo602BjP,"['Druex Kaine', 'Gabrielle']","['6HqntoSmYCsEuNO9pbjbwi', '7rftfGIYEeZ79sLb58ZBDi']",4,1,True,0.595,0.59,0,-7.183,1,0.246,0.0253,0.00255,0.123,0.239,145.555,188204,3.0,2020,2020-11-25
1m7Qo5QxwNcsi8T5G2QB3l,DayDream,Southern Nite$ 2,6Zh7jCZXfuY0Usoo602BjP,['Druex Kaine'],['6HqntoSmYCsEuNO9pbjbwi'],5,1,True,0.907,0.368,0,-12.889,1,0.0688,0.0212,0.826,0.259,0.244,121.006,240186,4.0,2020,2020-11-25
5iw0rveGAavfjWWFyctJc4,Assumptions,Southern Nite$ 2,6Zh7jCZXfuY0Usoo602BjP,['Druex Kaine'],['6HqntoSmYCsEuNO9pbjbwi'],6,1,True,0.6659999999999999,0.482,9,-6.374,1,0.238,0.13,6.61e-05,0.147,0.114,164.00799999999995,264840,4.0,2020,2020-11-25
2uuXCEyQcLyo19Y596SuSh,Fade Away,Southern Nite$ 2,6Zh7jCZXfuY0Usoo602BjP,['Druex Kaine'],['6HqntoSmYCsEuNO9pbjbwi'],7,1,True,0.721,0.3229999999999999,1,-8.6,0,0.0976,0.7190000000000001,0.4529999999999999,0.108,0.144,140.002,95894,4.0,2020,2020-11-25
5RBRFhVsKAP1JXlJT015Mp,When I Pull Up,Southern Nite$ 2,6Zh7jCZXfuY0Usoo602BjP,['Druex Kaine'],['6HqntoSmYCsEuNO9pbjbwi'],8,1,True,0.541,0.741,10,-9.012,1,0.53,0.222,0.000195,0.152,0.209,81.919,153671,4.0,2020,2020-11-25
64hesHxwGuJ20ILzzRAXjp,Always Good,Southern Nite$ 2,6Zh7jCZXfuY0Usoo602BjP,"['Druex Kaine', 'Nyce']","['6HqntoSmYCsEuNO9pbjbwi', '5huyg7SMILhRUxe3KHoJiA']",9,1,True,0.644,0.547,3,-8.091000000000001,0,0.114,0.085,1.29e-05,0.111,0.322,116.11,223448,3.0,2020,2020-11-25
1jFvZqjkpuy7iwhlBW4pao,Druex $olo,Southern Nite$ 2,6Zh7jCZXfuY0Usoo602BjP,['Druex Kaine'],['6HqntoSmYCsEuNO9pbjbwi'],10,1,True,0.507,0.62,7,-9.303,0,0.0686,0.44,0.0,0.124,0.5,77.031,177406,4.0,2020,2020-11-25
47HRd9XjFzjozViCXyfHry,Reality Check pt. 2,Southern Nite$ 2,6Zh7jCZXfuY0Usoo602BjP,['Druex Kaine'],['6HqntoSmYCsEuNO9pbjbwi'],11,1,True,0.777,0.7829999999999999,9,-6.6679999999999975,0,0.159,0.0537,0.149,0.122,0.509,155.997,221539,4.0,2020,2020-11-25
5unG9MLX5GznSKQVT3yuI5,Boom,Eleven O Two,6MKmkHdKrL1MdY4bnlnLML,['Grind2hard Osh’a'],['2PnBmX5Wpq0hUQuGh9W5ET'],1,1,True,0.865,0.528,10,-7.421,0,0.369,0.0852,0.0,0.186,0.792,160.11700000000005,74135,4.0,2020,2020-11-02
6nMR6prKi1P73jkWKrj2NO,Never Loved Us (Up Up),Eleven O Two,6MKmkHdKrL1MdY4bnlnLML,['Grind2hard Osh’a'],['2PnBmX5Wpq0hUQuGh9W5ET'],2,1,True,0.8420000000000001,0.541,2,-9.739,1,0.299,0.0855,0.0,0.1169999999999999,0.598,155.16899999999995,165590,4.0,2020,2020-11-02
6ShB9i8U4XmDLQKSLS6Z7Z,Let It Rain,Eleven O Two,6MKmkHdKrL1MdY4bnlnLML,['Grind2hard Osh’a'],['2PnBmX5Wpq0hUQuGh9W5ET'],3,1,True,0.738,0.7240000000000001,4,-8.187999999999999,0,0.311,0.1,0.0,0.0978,0.414,155.091,144047,4.0,2020,2020-11-02
5coVTVWxaISy116Cs5OTkV,Up The Smoke,Eleven O Two,6MKmkHdKrL1MdY4bnlnLML,['Grind2hard Osh’a'],['2PnBmX5Wpq0hUQuGh9W5ET'],4,1,True,0.643,0.428,1,-11.615,1,0.745,0.0622,0.0,0.215,0.516,140.32,195500,4.0,2020,2020-11-02
2WzoArKRGI8EtzDKURbSNi,Tekken,Eleven O Two,6MKmkHdKrL1MdY4bnlnLML,['Grind2hard Osh’a'],['2PnBmX5Wpq0hUQuGh9W5ET'],5,1,True,0.907,0.4270000000000001,11,-11.043,0,0.276,0.0582,0.0,0.119,0.635,87.007,165747,4.0,2020,2020-11-02
2HNqQoCUY4WMsZib67CuDC,Imperfections,Eleven O Two,6MKmkHdKrL1MdY4bnlnLML,['Grind2hard Osh’a'],['2PnBmX5Wpq0hUQuGh9W5ET'],6,1,True,0.9,0.4029999999999999,4,-9.491,0,0.373,0.0584,0.0,0.0723,0.672,115.058,133752,4.0,2020,2020-11-02
5kuH26uwwRDmr2atKug1rf,Face Down,Eleven O Two,6MKmkHdKrL1MdY4bnlnLML,['Grind2hard Osh’a'],['2PnBmX5Wpq0hUQuGh9W5ET'],7,1,True,0.968,0.449,10,-9.242,0,0.123,0.0272,4.1e-06,0.141,0.344,113.976,117960,4.0,2020,2020-11-02
7L4aWXidIcqElYwr6TRpx9,Warline,Eleven O Two,6MKmkHdKrL1MdY4bnlnLML,['Grind2hard Osh’a'],['2PnBmX5Wpq0hUQuGh9W5ET'],8,1,True,0.833,0.34,1,-14.032,1,0.491,0.0632,0.0,0.385,0.552,77.058,152555,4.0,2020,2020-11-02
2levLlxbulqqxF1TvGNCwt,Heartless,Eleven O Two,6MKmkHdKrL1MdY4bnlnLML,['Grind2hard Osh’a'],['2PnBmX5Wpq0hUQuGh9W5ET'],9,1,True,0.752,0.626,3,-5.894,0,0.321,0.0438,0.0,0.139,0.598,84.99799999999998,135792,4.0,2020,2020-11-02
1k5mzZc7kqmoLCOVymqPwP,People Nem,Eleven O Two,6MKmkHdKrL1MdY4bnlnLML,['Grind2hard Osh’a'],['2PnBmX5Wpq0hUQuGh9W5ET'],10,1,True,0.8240000000000001,0.531,4,-11.515,0,0.344,0.0376,0.0,0.165,0.531,108.613,121155,5.0,2020,2020-11-02
0trlOlkudbHOl211uYkM6W,Macarena - Radio Version,Macarena,1aJ2fpIDCdE0JmAvGO0f9L,['Los Del Mar'],['3W9geOv9EsI71zPr8b78BW'],1,1,False,0.8740000000000001,0.539,1,-13.299,1,0.095,0.2289999999999999,1.85e-05,0.105,0.932,103.2,232293,4.0,2019,2019-03-22
0talqwih94P74164dNbNZX,Macarena - Mar Fe Mix,Macarena,1aJ2fpIDCdE0JmAvGO0f9L,['Los Del Mar'],['3W9geOv9EsI71zPr8b78BW'],2,1,False,0.872,0.4589999999999999,1,-15.913,1,0.12,0.144,0.000128,0.1639999999999999,0.894,103.195,307307,4.0,2019,2019-03-22
7JpB7BTXPWU7P8a4OYuepd,Macarena - Bola Remix,Macarena,1aJ2fpIDCdE0JmAvGO0f9L,['Los Del Mar'],['3W9geOv9EsI71zPr8b78BW'],3,1,False,0.867,0.501,8,-15.179,1,0.0895,0.263,0.0318,0.0775,0.912,103.186,398053,4.0,2019,2019-03-22
0yw9ZrCB8VEMQmI1DtKvrZ,Never Had,Never Had,3IeHm3BzzZkudqDWhhh6mj,"['Duumu', 'Meggie York']","['6q8cRPrSLahGAZSVnjIYjF', '0ydORocQawKL2QaPiGG8fZ']",1,1,False,0.638,0.913,10,-4.809,1,0.0818,0.246,2.56e-05,0.243,0.318,130.029,212308,4.0,2020,2020-11-20
5VxCCpCigsZUvm6nojZmE0,When the Storm Comes,When the Storm Comes,4iogmi1g5MDdfKa0Z62hye,['Reinhardt Buhr'],['7wCWfhgnNqwe78oCh3n02p'],1,1,False,0.55,0.402,0,-9.834,0,0.0305,0.652,0.912,0.136,0.0649,109.974,262364,4.0,2020,2020-07-15
4FhgUulh71RMcCLwyjBj4r,Audi R8 Muzik,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],1,1,False,0.508,0.6970000000000001,5,-9.922,0,0.073,0.0288,0.655,0.154,0.135,174.04,242784,4.0,2020,2020-11-06
2kuzJwVQCQLG620AVma8XV,Function,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],2,1,False,0.76,0.664,11,-6.186,0,0.0295,0.00302,0.675,0.0993,0.831,118.076,263314,4.0,2020,2020-11-06
3kb6R7vcPqUhqUmFhU1zSX,In My Mind,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],3,1,False,0.579,0.88,8,-5.8210000000000015,0,0.0341,0.0203,0.5660000000000001,0.151,0.412,149.41,247420,4.0,2020,2020-11-06
6P2gpo2OKeFP740yIS9J6P,Wakanda Foreva,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],4,1,False,0.81,0.903,11,-2.478,1,0.128,0.0233,0.8029999999999999,0.209,0.564,107.608,202968,4.0,2020,2020-11-06
4745DApPGXY67GruhExYBH,Khali,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],5,1,False,0.685,0.568,10,-9.559,0,0.0408,0.0109,0.838,0.0852,0.481,89.777,129202,4.0,2020,2020-11-06
3BpxKYBW2Me8YkSnfoAHVQ,Spiced Chai Sisha,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],6,1,False,0.7559999999999999,0.996,5,-5.265,1,0.07,0.358,0.884,0.813,0.664,83.007,179304,4.0,2020,2020-11-06
06VOzHOengq9KCwQaJWXRo,Milan,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],7,1,False,0.4320000000000001,0.523,9,-8.48,1,0.0308,0.0134,0.883,0.395,0.27,164.007,163944,4.0,2020,2020-11-06
3Lwd94JktecJmw3tSQTWpA,Left on Read,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],8,1,False,0.591,0.923,8,-6.483,0,0.0541,0.00669,0.884,0.455,0.708,134.347,157388,4.0,2020,2020-11-06
2lDVSD2PNzcfZkJzFnJuqX,If You Wanna,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],9,1,False,0.621,0.871,7,-5.067,1,0.0339,0.00318,0.685,0.407,0.285,145.026,291291,4.0,2020,2020-11-06
3o3aLUO1hTLmHJs7LJD2x7,We Be,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],10,1,False,0.713,0.787,4,-1.073,0,0.0419,0.000448,0.8009999999999999,0.179,0.688,175.468,169613,4.0,2020,2020-11-06
2p4hDrxrswQjcYsw9D6PPD,I85,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],11,1,False,0.6829999999999999,0.5660000000000001,8,-7.268,0,0.195,0.345,0.909,0.296,0.409,170.368,202945,4.0,2020,2020-11-06
2Pz2z2lS1xfngKAGiljtdb,Parachute,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],12,1,False,0.789,0.773,4,-5.249,0,0.0754,0.0636,0.732,0.113,0.565,136.00799999999998,120033,4.0,2020,2020-11-06
0sdycIdXI5safI8fMH0jjU,Friday in Russia,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],13,1,False,0.7909999999999999,0.74,5,-2.983,0,0.0938,0.011,0.618,0.0929,0.208,149.989,204826,4.0,2020,2020-11-06
3YB584htJyULf7mqSB6Yz6,Bohemian Trapsody,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],14,1,False,0.7859999999999999,0.934,10,-4.299,1,0.1119999999999999,0.0415,0.319,0.291,0.97,75.99,175308,4.0,2020,2020-11-06
6t0F4yQ5rBI7bBTMANjNnD,Cymatic Fruit Garden,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],15,1,False,0.795,0.488,4,-2.633,1,0.0921,0.772,0.8029999999999999,0.155,0.5820000000000001,160.00799999999995,144039,4.0,2020,2020-11-06
3OawXJSry5GutOKhxWzkE3,Vamanos,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],16,1,False,0.53,0.8909999999999999,0,-5.62,0,0.0398,0.000264,0.942,0.251,0.8079999999999999,157.6,213316,4.0,2020,2020-11-06
7oyNi9lzC16JItmAU60zIQ,Holene,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],17,1,False,0.7,0.727,1,-5.026,1,0.0418,0.03,0.3229999999999999,0.163,0.872,91.503,118073,4.0,2020,2020-11-06
4QbRzzFng9pMZITWL7RmMH,Downtown Charlotte,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],18,1,False,0.5760000000000001,0.7120000000000001,1,-4.968,1,0.0289999999999999,0.16,0.907,0.132,0.953,172.46,122544,4.0,2020,2020-11-06
1YSaGBPwrcDANOMQMr7sRt,Live Request,#DigitalTherapy,1jd5sEf5sQNWmbwN9iqkeN,['Tr!zzy'],['51oEMIYDZLGe6yi35H0Kh9'],19,1,False,0.51,0.908,0,-1.127,1,0.0955,0.31,0.74,0.664,0.478,175.18599999999995,227736,4.0,2020,2020-11-06
0ZHWlcJvKByzrmYH4Pk71U,Intertravels,Intertravels,3bjIhGIFexDYMXHCGvvnel,['Reinhardt Buhr'],['7wCWfhgnNqwe78oCh3n02p'],1,1,False,0.633,0.326,8,-19.929,0,0.031,0.578,0.924,0.107,0.588,128.196,598500,4.0,2019,2019-06-09
7bjSkvpF6QvfNX3Tv9Yf7W,Voodoo,CESAR,3RzMoqM47QjGMmeyQQQxDd,['Eli Fross'],['6Vy1VMVCyTgbcmA1iz0QFg'],1,1,True,0.931,0.5720000000000001,11,-3.272,0,0.29,0.4679999999999999,0.0,0.0978,0.8909999999999999,137.986,167011,4.0,2020,2020-11-25
2TzEmhtz4fvqT5yFEwbQbj,Miracle,CESAR,3RzMoqM47QjGMmeyQQQxDd,['Eli Fross'],['6Vy1VMVCyTgbcmA1iz0QFg'],2,1,True,0.865,0.66,1,-5.511,0,0.1159999999999999,0.134,0.0,0.0699,0.926,140.091,110584,4.0,2020,2020-11-25
1TfBSpsRRSPHppmMPD3CPv,No Ad Libs,CESAR,3RzMoqM47QjGMmeyQQQxDd,['Eli Fross'],['6Vy1VMVCyTgbcmA1iz0QFg'],3,1,True,0.882,0.647,7,-6.596,0,0.193,0.356,0.0,0.0863,0.775,136.02700000000002,119600,4.0,2020,2020-11-25
7bUgkElvOK9jkph6stj7JA,GOAT FREESTYLE (feat. Sleepy Hallow),CESAR,3RzMoqM47QjGMmeyQQQxDd,"['Eli Fross', 'Sleepy Hallow']","['6Vy1VMVCyTgbcmA1iz0QFg', '6EPlBSH2RSiettczlz7ihV']",4,1,True,0.873,0.517,1,-7.669,1,0.348,0.7,0.0,0.15,0.919,130.067,147779,4.0,2020,2020-11-25
79fPNdTWP1NSnWrrLc3Hpo,Unlimited,CESAR,3RzMoqM47QjGMmeyQQQxDd,['Eli Fross'],['6Vy1VMVCyTgbcmA1iz0QFg'],5,1,False,0.833,0.7070000000000001,3,-3.4610000000000003,1,0.0715,0.613,0.000157,0.406,0.94,138.02100000000002,113125,4.0,2020,2020-11-25
2KVffDLY4YKNVmXQy5EIB9,Lifestyle,CESAR,3RzMoqM47QjGMmeyQQQxDd,['Eli Fross'],['6Vy1VMVCyTgbcmA1iz0QFg'],6,1,False,0.802,0.5489999999999999,1,-5.702000000000001,0,0.0465,0.711,0.0,0.351,0.954,143.907,133411,4.0,2020,2020-11-25
6Ezlvq1OilwMLjiN9lvXZb,Mental,CESAR,3RzMoqM47QjGMmeyQQQxDd,['Eli Fross'],['6Vy1VMVCyTgbcmA1iz0QFg'],7,1,False,0.754,0.379,0,-8.397,0,0.162,0.674,0.0,0.171,0.77,140.048,165054,4.0,2020,2020-11-25
1r5onhQGcD6LB8GX6Gzt28,ISO,CESAR,3RzMoqM47QjGMmeyQQQxDd,['Eli Fross'],['6Vy1VMVCyTgbcmA1iz0QFg'],8,1,True,0.7809999999999999,0.395,10,-6.474,0,0.261,0.409,0.0012699999999999,0.144,0.332,150.013,188990,4.0,2020,2020-11-25
7BWZB46XfFzdi3HNPsg5JS,Killa,CESAR,3RzMoqM47QjGMmeyQQQxDd,['Eli Fross'],['6Vy1VMVCyTgbcmA1iz0QFg'],9,1,True,0.888,0.4529999999999999,0,-7.066,0,0.298,0.805,0.0,0.134,0.301,126.064,154375,4.0,2020,2020-11-25
1W4kbTNs4oSsLVzyjEbrNM,Lockdown,CESAR,3RzMoqM47QjGMmeyQQQxDd,['Eli Fross'],['6Vy1VMVCyTgbcmA1iz0QFg'],10,1,True,0.7959999999999999,0.588,8,-5.647,0,0.284,0.5479999999999999,0.0,0.58,0.66,148.062,105481,4.0,2020,2020-11-25
52z107wh5eIVCsGYmOZEtD,Talk Your Shit,CESAR,3RzMoqM47QjGMmeyQQQxDd,['Eli Fross'],['6Vy1VMVCyTgbcmA1iz0QFg'],11,1,True,0.961,0.687,1,-5.121,0,0.0709,0.287,0.0,0.0792,0.858,127.09,92628,4.0,2020,2020-11-25
656Pl7LLJdxKJ8ahaiy757,Can't Stop,CESAR,3RzMoqM47QjGMmeyQQQxDd,['Eli Fross'],['6Vy1VMVCyTgbcmA1iz0QFg'],12,1,True,0.765,0.532,6,-5.495,1,0.0557,0.401,0.0,0.222,0.7609999999999999,112.596,161960,5.0,2020,2020-11-25
6spMBO2tB5Uz1aKvUMrjzf,Gotti,CESAR,3RzMoqM47QjGMmeyQQQxDd,['Eli Fross'],['6Vy1VMVCyTgbcmA1iz0QFg'],13,1,True,0.782,0.513,3,-6.699,0,0.147,0.7290000000000001,0.0,0.0835,0.768,151.045,120869,4.0,2020,2020-11-25
4CM81bbGYGnSyhimsjFm62,Comfort & Joy (intro),Comfort & Joy,7phIvzVMKnCXjLbRKdGk1l,['Tinashe'],['0NIIxcxNHmOoyBx03SfTCD'],1,1,False,0.632,0.245,0,-14.671,0,0.479,0.95,0.0,0.856,0.0,129.879,15075,1.0,2020,2020-11-25
0X6pJMZ0pFrf3Z1CIJ7DwM,God Rest Ye Merry Gentlemen,Comfort & Joy,7phIvzVMKnCXjLbRKdGk1l,['Tinashe'],['0NIIxcxNHmOoyBx03SfTCD'],2,1,False,0.716,0.675,11,-6.971,0,0.0627,0.109,0.00148,0.172,0.368,130.945,165476,4.0,2020,2020-11-25
0NzANFn5EzYFJy8PSv2zst,Angels we Have Heard on High,Comfort & Joy,7phIvzVMKnCXjLbRKdGk1l,['Tinashe'],['0NIIxcxNHmOoyBx03SfTCD'],3,1,False,0.5529999999999999,0.62,1,-7.049,1,0.0511,0.449,0.000742,0.111,0.296,111.007,145194,4.0,2020,2020-11-25
7jBsWUOlKHJI49scV4A6kW,Last Christmas,Comfort & Joy,7phIvzVMKnCXjLbRKdGk1l,['Tinashe'],['0NIIxcxNHmOoyBx03SfTCD'],4,1,False,0.84,0.557,5,-7.747999999999997,0,0.046,0.0287,0.0169,0.131,0.37,111.943,212214,4.0,2020,2020-11-25
4TilsYI2eEXZrnb9KhHfKS,The Christmas song,Comfort & Joy,7phIvzVMKnCXjLbRKdGk1l,['Tinashe'],['0NIIxcxNHmOoyBx03SfTCD'],5,1,False,0.594,0.267,7,-12.281,0,0.0564,0.654,2.59e-06,0.635,0.1689999999999999,94.82,178956,3.0,2020,2020-11-25
3XIlFO5XhSPEAaKOJvpfEi,O Holy night,Comfort & Joy,7phIvzVMKnCXjLbRKdGk1l,['Tinashe'],['0NIIxcxNHmOoyBx03SfTCD'],6,1,False,0.297,0.318,5,-9.051,1,0.0286,0.282,0.0181,0.21,0.0691,88.709,227969,3.0,2020,2020-11-25
1jxVihpHuPuF7OI7N1rT5f,Have Yourself a Merry Little Christmas,Comfort & Joy,7phIvzVMKnCXjLbRKdGk1l,['Tinashe'],['0NIIxcxNHmOoyBx03SfTCD'],7,1,False,0.711,0.545,5,-5.699,1,0.0435,0.074,2.6e-05,0.0704,0.259,79.997,160580,4.0,2020,2020-11-25
7JDrgeO5uMMSv0JWGhWZvY,Closer,Ozymandias,6UdGnQ4Tj9n4kwTt4OdLEi,"['J Wade', 'Cloud Boy']","['5rnZDMHkuMRIjP1pmFnfEN', '3uHT0MiaVdZw9XSkzZCcIo']",1,1,True,0.445,0.7609999999999999,5,-8.647,1,0.309,0.899,0.00939,0.295,0.251,105.754,96005,5.0,2020,2020-11-25
2ApjjmSX4PL0CC2KGNvFsA,SR71,Ozymandias,6UdGnQ4Tj9n4kwTt4OdLEi,"['J Wade', 'Cloud Boy']","['5rnZDMHkuMRIjP1pmFnfEN', '3uHT0MiaVdZw9XSkzZCcIo']",2,1,True,0.4370000000000001,0.8220000000000001,4,-6.037999999999999,0,0.358,0.768,0.0,0.633,0.8390000000000001,77.678,144019,4.0,2020,2020-11-25
1erTVPpFxI90DAXDNkgFPx,Tables Turned,Ozymandias,6UdGnQ4Tj9n4kwTt4OdLEi,"['J Wade', 'Cloud Boy']","['5rnZDMHkuMRIjP1pmFnfEN', '3uHT0MiaVdZw9XSkzZCcIo']",3,1,True,0.292,0.835,3,-7.351,1,0.318,0.718,0.0,0.519,0.818,173.114,131803,4.0,2020,2020-11-25
1pP1NTjSQPBG6srevLObQT,Latosha I'm Sorry,Ozymandias,6UdGnQ4Tj9n4kwTt4OdLEi,"['J Wade', 'Cloud Boy', 'Jesse 5K']","['5rnZDMHkuMRIjP1pmFnfEN', '3uHT0MiaVdZw9XSkzZCcIo', '7hGslMh8wyvwq4U58z0PgW']",4,1,True,0.611,0.807,9,-7.636,0,0.397,0.471,0.0,0.327,0.596,80.012,138481,4.0,2020,2020-11-25
2s8JWsxMxntpT0KUvgvH7l,A Toast,Ozymandias,6UdGnQ4Tj9n4kwTt4OdLEi,"['J Wade', 'Cloud Boy']","['5rnZDMHkuMRIjP1pmFnfEN', '3uHT0MiaVdZw9XSkzZCcIo']",5,1,True,0.54,0.6559999999999999,1,-8.697000000000001,0,0.139,0.8190000000000001,0.0003,0.412,0.5720000000000001,82.215,140510,4.0,2020,2020-11-25
4QXnYyLeMKnPC1t9TuvTeY,Softly,Ozymandias,6UdGnQ4Tj9n4kwTt4OdLEi,"['J Wade', 'Cloud Boy']","['5rnZDMHkuMRIjP1pmFnfEN', '3uHT0MiaVdZw9XSkzZCcIo']",6,1,False,0.569,0.534,10,-11.23,1,0.177,0.884,0.0,0.124,0.605,107.22,49284,3.0,2020,2020-11-25
39DzFSySf78aiTtn1wpKJi,Slip,Ozymandias,6UdGnQ4Tj9n4kwTt4OdLEi,"['J Wade', 'Cloud Boy']","['5rnZDMHkuMRIjP1pmFnfEN', '3uHT0MiaVdZw9XSkzZCcIo']",7,1,True,0.575,0.857,10,-7.311,0,0.365,0.475,0.0,0.4379999999999999,0.562,94.846,109553,4.0,2020,2020-11-25
1NirMEdU5ybIvK7nqOCTm4,Head In The Clouds,Ozymandias,6UdGnQ4Tj9n4kwTt4OdLEi,"['J Wade', 'Cloud Boy']","['5rnZDMHkuMRIjP1pmFnfEN', '3uHT0MiaVdZw9XSkzZCcIo']",8,1,True,0.53,0.828,2,-7.529,1,0.0981,0.271,0.0,0.485,0.845,90.112,128024,4.0,2020,2020-11-25
15vik2KWngSlA2jW4AUP2c,Like Water,Ozymandias,6UdGnQ4Tj9n4kwTt4OdLEi,"['J Wade', 'Cloud Boy', 'Precious Time']","['5rnZDMHkuMRIjP1pmFnfEN', '3uHT0MiaVdZw9XSkzZCcIo', '3kKR07e2Nnu7TNW0D9n4uS']",9,1,True,0.469,0.872,5,-5.455,1,0.253,0.415,4.67e-05,0.875,0.578,87.62799999999999,131048,4.0,2020,2020-11-25
2cLNDbeZPZ2CvDsIBnFANe,Falcon's Focus,Ozymandias,6UdGnQ4Tj9n4kwTt4OdLEi,"['J Wade', 'Cloud Boy']","['5rnZDMHkuMRIjP1pmFnfEN', '3uHT0MiaVdZw9XSkzZCcIo']",10,1,True,0.429,0.7490000000000001,2,-6.544,0,0.0887,0.623,0.0,0.434,0.933,91.701,127663,4.0,2020,2020-11-25
5JO3SNGVf5PSKCvUqkbYGh,Plot Armor,Ozymandias,6UdGnQ4Tj9n4kwTt4OdLEi,"['J Wade', 'Cloud Boy', 'DVNTBEATS']","['5rnZDMHkuMRIjP1pmFnfEN', '3uHT0MiaVdZw9XSkzZCcIo', '3Txjyx8E6hWFrY1bORyWR2']",11,1,True,0.557,0.958,2,-6.841,1,0.0854,0.0363,0.000151,0.31,0.585,93.934,126356,4.0,2020,2020-11-25
